race_id,lap33,racecourse,surface,distance_m,n_segments
202605021110,1.6999999999999886,東京,芝,1600.0,8
202605021111,-2.5,東京,ダ,1600.0,8
202605021112,-1.6000000000000014,東京,ダ,2100.0,11
202605021201,0.09999999999999432,東京,ダ,1600.0,8
202605021202,-2.3999999999999986,東京,ダ,1400.0,7
202605021203,1.1000000000000014,東京,ダ,1600.0,8
202605021204,1.1000000000000014,東京,芝,1600.0,8
202605021205,-1.0,東京,ダ,1400.0,7
202605021206,1.2999999999999972,東京,芝,1800.0,9
202605021207,-1.0,東京,ダ,1400.0,7
202605021208,0.8999999999999986,東京,芝,2400.0,12
202605021209,-1.0,東京,ダ,1600.0,8
202605021210,1.6999999999999957,東京,芝,1800.0,9
202605021211,1.3999999999999986,東京,芝,2400.0,12
202605021212,1.2999999999999972,東京,芝,2500.0,13
202605030102,-0.09999999999999432,東京,ダ,1600.0,8
202605030103,-0.3999999999999986,東京,ダ,1400.0,7
202605030104,-7.105427357601002e-15,東京,芝,1400.0,7
202605030105,2.999999999999993,東京,芝,1600.0,8
202605030106,-0.8999999999999986,東京,ダ,1600.0,8
202605030107,1.8999999999999986,東京,芝,2000.0,10
202605030108,-0.8999999999999915,東京,ダ,1600.0,8
202605030109,4.299999999999997,東京,芝,2400.0,12
202605030110,-0.29999999999999716,東京,芝,1400.0,7
202605030111,-0.8999999999999915,東京,ダ,1400.0,7
202605030112,-0.10000000000000142,東京,ダ,1600.0,8
202605030201,-2.0,東京,ダ,1400.0,7
202605030202,0.3999999999999986,東京,ダ,2100.0,11
202605030203,-0.10000000000000142,東京,ダ,1600.0,8
202605030204,1.000000000000007,東京,芝,1600.0,8
202605030205,3.4000000000000057,東京,芝,1800.0,9
202605030206,-1.5,東京,ダ,1300.0,7
202605030207,-2.6000000000000014,東京,ダ,1400.0,7
202605030208,-0.6000000000000014,東京,芝,1600.0,8
202605030209,0.7999999999999972,東京,芝,2000.0,10
202605030210,-1.0,東京,ダ,1400.0,7
202605030211,0.29999999999999716,東京,芝,1600.0,8
202605030212,0.3999999999999986,東京,ダ,1600.0,8
202605030301,-0.7000000000000028,東京,ダ,1600.0,8
202605030302,2.79999999999999,東京,芝,2400.0,12
202605030303,-1.1000000000000014,東京,ダ,1400.0,7
202605030305,4.699999999999996,東京,芝,1600.0,8
202605030306,1.6999999999999957,東京,芝,1400.0,7
202605030307,0.3999999999999986,東京,ダ,1600.0,8
202605030308,-0.4000000000000057,東京,芝,1400.0,7
202605030309,0.7000000000000028,東京,ダ,2100.0,11
202605030310,0.0,東京,ダ,1600.0,8
202605030311,1.1999999999999957,東京,芝,1800.0,9
202605030312,-0.6999999999999957,東京,ダ,1400.0,7
202605030401,-0.9000000000000057,東京,ダ,1300.0,7
202605030402,-0.4000000000000057,東京,ダ,2100.0,11
202605030403,0.8999999999999986,東京,芝,1400.0,7
202605030404,-4.200000000000003,東京,ダ,1400.0,7
202605030405,2.9000000000000057,東京,芝,1600.0,8
202605030406,-1.6999999999999957,東京,ダ,2100.0,11
202605030407,2.8000000000000043,東京,芝,2000.0,10
202605030408,1.79999999999999,東京,ダ,1600.0,8
202605030409,1.6000000000000014,東京,芝,1600.0,8
202605030410,0.7999999999999972,東京,芝,2400.0,12
202605030411,-0.10000000000000142,東京,芝,1400.0,7
202605030412,-1.6000000000000085,東京,ダ,1600.0,8
202605030501,7.105427357601002e-15,東京,ダ,1600.0,8
202605030502,-0.8000000000000043,東京,ダ,1400.0,7
202605030503,0.30000000000000426,東京,芝,1800.0,9
202605030504,1.6000000000000014,東京,芝,1400.0,7
202605030505,3.700000000000003,東京,芝,1600.0,8
202605030506,-0.8999999999999986,東京,ダ,1600.0,8
202605030507,-2.3000000000000114,東京,ダ,1400.0,7
202605030508,1.0999999999999943,東京,芝,1800.0,9
202605030509,1.1000000000000014,東京,芝,2400.0,12
202605030510,1.6000000000000014,東京,芝,1400.0,7
202605030511,1.8999999999999986,東京,ダ,2100.0,11
202605030512,0.5,東京,ダ,1600.0,8
202605030602,1.0,東京,ダ,1600.0,8
202605030603,0.3999999999999986,東京,ダ,2100.0,11
202605030604,4.899999999999999,東京,芝,1400.0,7
202605030605,4.100000000000001,東京,芝,1800.0,9
202605030606,0.79999999999999,東京,芝,1600.0,8
202605030607,-1.6999999999999957,東京,ダ,1600.0,8
202605030608,0.30000000000000426,東京,芝,1600.0,8
202605030609,-0.4999999999999929,東京,ダ,1400.0,7
202605030610,0.6000000000000014,東京,芝,1400.0,7
202605030611,-0.20000000000000284,東京,芝,1800.0,9
202605030612,-0.19999999999999574,東京,ダ,1400.0,7
202606010101,-5.1000000000000085,中山,ダ,1200.0,6
202606010102,0.20000000000000284,中山,ダ,1800.0,9
202606010103,-2.3999999999999986,中山,ダ,1200.0,6
202606010104,-2.700000000000003,中山,ダ,1800.0,9
202606010105,-0.20000000000000284,中山,芝,1600.0,8
202606010106,1.6000000000000014,中山,芝,2000.0,10
202606010107,-2.1000000000000014,中山,ダ,1800.0,9
202606010108,-4.5,中山,ダ,1200.0,6
202606010109,-0.9000000000000057,中山,ダ,1800.0,9
202606010110,0.5999999999999943,中山,芝,1600.0,8
202606010111,2.5,中山,芝,2000.0,10
202606010112,-1.5999999999999943,中山,ダ,1200.0,6
202606010201,-2.8000000000000043,中山,ダ,1200.0,6
202606010202,-2.3999999999999915,中山,ダ,1800.0,9
202606010203,-0.29999999999999716,中山,ダ,1800.0,9
202606010204,-0.6000000000000014,中山,ダ,2400.0,12
202606010205,-0.5999999999999943,中山,芝,1600.0,8
202606010206,1.000000000000007,中山,芝,2000.0,10
202606010207,-0.19999999999999574,中山,芝,2000.0,10
202606010209,-1.8000000000000043,中山,ダ,1800.0,9
202606010210,2.5,中山,芝,2000.0,10
202606010211,-1.6000000000000014,中山,芝,1200.0,6
202606010212,-2.5,中山,ダ,1200.0,6
202606010301,-3.6000000000000014,中山,ダ,1200.0,6
202606010302,-0.5999999999999943,中山,ダ,1800.0,9
202606010303,-1.2999999999999972,中山,ダ,1200.0,6
202606010304,-2.0,中山,ダ,1800.0,9
202606010305,2.6000000000000014,中山,芝,2000.0,10
202606010306,0.0,中山,ダ,1800.0,9
202606010307,0.7999999999999972,中山,芝,1600.0,8
202606010308,1.5,中山,ダ,1800.0,9
202606010309,-0.20000000000000284,中山,ダ,1800.0,9
202606010310,1.0999999999999943,中山,芝,1600.0,8
202606010311,2.000000000000007,中山,芝,2200.0,11
202606010312,-3.0999999999999943,中山,ダ,1200.0,6
202606010401,-2.3000000000000043,中山,ダ,1200.0,6
202606010402,1.3000000000000043,中山,ダ,1800.0,9
202606010403,-0.6000000000000014,中山,ダ,1800.0,9
202606010404,-2.5,中山,ダ,1200.0,6
202606010405,1.6000000000000014,中山,ダ,1800.0,9
202606010406,0.4000000000000057,中山,芝,2200.0,11
202606010407,-0.6999999999999957,中山,ダ,1800.0,9
202606010408,-1.2000000000000028,中山,芝,1600.0,8
202606010409,0.7000000000000028,中山,芝,1800.0,9
202606010410,-0.7000000000000028,中山,ダ,1800.0,9
202606010411,-0.5,中山,芝,1600.0,8
202606010412,-4.699999999999996,中山,ダ,1200.0,6
202606010501,-2.6000000000000014,中山,ダ,1200.0,6
202606010502,0.29999999999999716,中山,ダ,1800.0,9
202606010503,-0.10000000000000142,中山,ダ,1800.0,9
202606010505,-1.5,中山,ダ,1200.0,6
202606010506,-0.7999999999999972,中山,芝,2000.0,10
202606010507,0.20000000000000284,中山,ダ,1800.0,9
202606010508,0.19999999999999574,中山,芝,1200.0,6
202606010509,-0.7999999999999972,中山,ダ,2400.0,12
202606010510,-3.299999999999997,中山,ダ,1200.0,6
202606010511,0.30000000000000426,中山,芝,1600.0,8
202606010512,0.6000000000000014,中山,芝,2000.0,10
202606010601,-4.200000000000003,中山,ダ,1200.0,6
202606010602,-1.3999999999999986,中山,ダ,1800.0,9
202606010603,-1.8999999999999986,中山,ダ,1800.0,9
202606010605,1.7000000000000028,中山,芝,2000.0,10
202606010606,-3.3000000000000043,中山,ダ,1200.0,6
202606010607,0.0,中山,芝,2200.0,11
202606010608,-4.200000000000003,中山,ダ,1200.0,6
202606010609,1.8999999999999986,中山,芝,1600.0,8
202606010610,-0.20000000000000284,中山,ダ,1800.0,9
202606010611,0.0,中山,芝,1200.0,6
202606010612,0.5999999999999943,中山,芝,1200.0,6
202606010701,-6.100000000000001,中山,ダ,1200.0,6
202606010702,-2.1000000000000014,中山,ダ,1800.0,9
202606010703,0.5,中山,ダ,1800.0,9
202606010705,1.9000000000000057,中山,芝,1600.0,8
202606010706,-0.10000000000000142,中山,ダ,1800.0,9
202606010707,2.299999999999997,中山,芝,2200.0,11
202606010708,-1.0,中山,ダ,1800.0,9
202606010709,-1.1000000000000085,中山,芝,1600.0,8
202606010710,-3.999999999999993,中山,ダ,1200.0,6
202606010711,2.1999999999999957,中山,芝,2000.0,10
202606010712,-1.0,中山,芝,1600.0,8
202606010801,-1.6000000000000014,中山,ダ,1200.0,6
202606010802,-4.000000000000007,中山,ダ,1800.0,9
202606010803,-2.200000000000003,中山,ダ,1200.0,6
202606010804,-0.5,中山,ダ,1800.0,9
202606010805,0.7000000000000028,中山,芝,2200.0,11
202606010806,0.8999999999999986,中山,ダ,1800.0,9
202606010807,-3.1999999999999957,中山,ダ,1200.0,6
202606010808,0.6000000000000014,中山,ダ,1800.0,9
202606010809,2.799999999999997,中山,芝,1800.0,9
202606010810,-1.0999999999999943,中山,ダ,1800.0,9
202606010811,1.0,中山,芝,2000.0,10
202606010812,-0.3999999999999986,中山,芝,1600.0,8
202606010901,-4.100000000000001,中山,ダ,1200.0,6
202606010902,-1.8999999999999986,中山,ダ,1800.0,9
202606010903,-4.300000000000004,中山,ダ,1200.0,6
202606010904,-0.9999999999999929,中山,ダ,1800.0,9
202606010905,3.4000000000000057,中山,芝,2000.0,10
202606010906,-2.3999999999999986,中山,ダ,1800.0,9
202606010907,0.5999999999999943,中山,芝,1600.0,8
202606010908,-3.5,中山,ダ,1200.0,6
202606010909,0.19999999999999574,中山,芝,1800.0,9
202606010910,-3.9000000000000057,中山,ダ,1200.0,6
202606010911,-1.7000000000000028,中山,芝,2200.0,11
202606010912,-0.7000000000000028,中山,芝,1600.0,8
202606020101,-3.799999999999997,中山,ダ,1200.0,6
202606020102,-0.09999999999999432,中山,ダ,1800.0,9
202606020103,-2.3000000000000043,中山,ダ,1200.0,6
202606020104,-2.1000000000000014,中山,ダ,1800.0,9
202606020105,0.5,中山,芝,2000.0,10
202606020106,-0.5,中山,芝,1800.0,9
202606020107,-1.7999999999999972,中山,ダ,1800.0,9
202606020108,-1.5,中山,芝,1600.0,8
202606020109,-0.5,中山,芝,2200.0,11
202606020110,-3.799999999999997,中山,ダ,1200.0,6
202606020111,-3.0,中山,芝,1200.0,6
202606020112,-1.7999999999999972,中山,ダ,1800.0,9
202606020201,-2.5,中山,ダ,1800.0,9
202606020202,-1.1000000000000014,中山,ダ,1800.0,9
202606020203,-3.0,中山,ダ,1200.0,6
202606020204,0.4000000000000057,中山,ダ,1800.0,9
202606020205,2.299999999999997,中山,芝,1600.0,8
202606020206,0.3999999999999986,中山,ダ,1800.0,9
202606020207,1.3000000000000043,中山,芝,1600.0,8
202606020208,-3.8999999999999986,中山,ダ,1200.0,6
202606020209,-0.5,中山,芝,2000.0,10
202606020210,-1.9000000000000057,中山,芝,1200.0,6
202606020211,0.0,中山,芝,1800.0,9
202606020212,-2.0,中山,ダ,1200.0,6
202606020301,-3.299999999999997,中山,ダ,1200.0,6
202606020302,-2.3000000000000043,中山,ダ,1800.0,9
202606020303,-2.4000000000000057,中山,ダ,1200.0,6
202606020305,0.29999999999999716,中山,芝,2200.0,11
202606020306,0.8000000000000043,中山,芝,2000.0,10
202606020307,-4.800000000000004,中山,ダ,1200.0,6
202606020308,-0.5,中山,ダ,1800.0,9
202606020309,-2.5,中山,芝,2500.0,13
202606020310,-2.3999999999999986,中山,ダ,1800.0,9
202606020311,-1.0,中山,芝,1800.0,9
202606020312,-1.3999999999999986,中山,芝,1600.0,8
202606020401,-3.6999999999999957,中山,ダ,1800.0,9
202606020402,-3.3999999999999915,中山,ダ,1200.0,6
202606020403,-1.0,中山,ダ,1800.0,9
202606020405,-1.2999999999999972,中山,芝,1800.0,9
202606020406,-4.300000000000004,中山,ダ,1200.0,6
202606020407,0.9000000000000057,中山,芝,1600.0,8
202606020408,-2.6000000000000085,中山,ダ,1800.0,9
202606020409,-1.000000000000007,中山,芝,2500.0,13
202606020410,-0.6000000000000014,中山,ダ,1800.0,9
202606020411,0.19999999999999574,中山,芝,2000.0,10
202606020412,-1.1000000000000014,中山,芝,1200.0,6
202606020501,-1.2000000000000028,中山,ダ,1800.0,9
202606020502,-1.999999999999993,中山,ダ,1800.0,9
202606020503,-3.799999999999997,中山,ダ,1200.0,6
202606020504,-1.0,中山,ダ,1800.0,9
202606020505,-0.3999999999999915,中山,芝,1600.0,8
202606020506,-2.3999999999999986,中山,ダ,1800.0,9
202606020507,-0.30000000000000426,中山,芝,2500.0,13
202606020508,-2.8999999999999915,中山,ダ,1200.0,6
202606020509,0.5,中山,芝,2000.0,10
202606020510,-1.4000000000000057,中山,芝,1600.0,8
202606020511,-0.9999999999999929,中山,芝,1600.0,8
202606020512,-3.0,中山,ダ,1200.0,6
202606020601,-3.700000000000003,中山,ダ,1200.0,6
202606020602,-0.6999999999999957,中山,ダ,1800.0,9
202606020603,-3.3999999999999915,中山,ダ,1200.0,6
202606020604,-0.8999999999999986,中山,ダ,1800.0,9
202606020605,1.3999999999999986,中山,芝,2000.0,10
202606020606,-1.3000000000000043,中山,ダ,1800.0,9
202606020607,-1.500000000000007,中山,芝,1200.0,6
202606020608,-0.6999999999999957,中山,芝,1600.0,8
202606020609,-1.4000000000000057,中山,ダ,2400.0,12
202606020610,-0.5,中山,芝,1600.0,8
202606020611,-0.5999999999999943,中山,芝,1800.0,9
202606020612,-3.0,中山,ダ,1200.0,6
202606020701,-4.900000000000006,中山,ダ,1200.0,6
202606020702,-1.6999999999999957,中山,ダ,1800.0,9
202606020703,-4.300000000000004,中山,ダ,1200.0,6
202606020704,0.30000000000000426,中山,ダ,1800.0,9
202606020705,-0.8999999999999986,中山,芝,2200.0,11
202606020706,0.19999999999999574,中山,芝,1600.0,8
202606020707,-1.8000000000000043,中山,ダ,2400.0,12
202606020709,0.8999999999999986,中山,芝,1800.0,9
202606020710,0.8000000000000043,中山,ダ,1800.0,9
202606020711,2.000000000000007,中山,芝,1800.0,9
202606020712,-1.8999999999999986,中山,ダ,1200.0,6
202606020801,-4.0,中山,ダ,1200.0,6
202606020802,-1.6999999999999957,中山,ダ,1800.0,9
202606020803,-4.399999999999999,中山,ダ,1200.0,6
202606020805,-0.6000000000000014,中山,芝,1600.0,8
202606020806,1.5999999999999943,中山,芝,2000.0,10
202606020807,-0.20000000000000284,中山,芝,2000.0,10
202606020808,0.5999999999999943,中山,ダ,1800.0,9
202606020809,-2.200000000000003,中山,ダ,1200.0,6
202606020810,0.6999999999999957,中山,芝,1800.0,9
202606020811,-3.1000000000000014,中山,ダ,1200.0,6
202606020812,-1.0,中山,ダ,1800.0,9
202606030101,-2.6999999999999957,中山,ダ,1200.0,6
202606030102,-1.6000000000000014,中山,ダ,1800.0,9
202606030104,0.10000000000000142,中山,ダ,1800.0,9
202606030105,0.6000000000000014,中山,芝,1600.0,8
202606030106,3.1000000000000014,中山,芝,1800.0,9
202606030107,-1.1000000000000085,中山,ダ,1800.0,9
202606030108,0.4000000000000057,中山,芝,2000.0,10
202606030109,-2.3999999999999986,中山,ダ,1200.0,6
202606030110,0.10000000000000142,中山,ダ,1800.0,9
202606030111,0.6000000000000014,中山,芝,2500.0,13
202606030112,0.20000000000000284,中山,ダ,1800.0,9
202606030201,-7.105427357601002e-15,中山,ダ,1800.0,9
202606030202,-4.399999999999999,中山,ダ,1200.0,6
202606030203,-3.0999999999999943,中山,ダ,1800.0,9
202606030204,1.2999999999999972,中山,芝,1800.0,9
202606030205,-0.30000000000000426,中山,芝,2200.0,11
202606030206,-2.799999999999997,中山,ダ,1200.0,6
202606030207,-2.5,中山,ダ,1800.0,9
202606030208,-2.499999999999993,中山,ダ,1200.0,6
202606030209,1.6999999999999957,中山,芝,2000.0,10
202606030210,-0.3999999999999986,中山,芝,1200.0,6
202606030211,1.1000000000000014,中山,ダ,1800.0,9
202606030212,-1.3999999999999986,中山,芝,1200.0,6
202606030301,-1.8999999999999986,中山,ダ,1200.0,6
202606030302,7.105427357601002e-15,中山,ダ,1800.0,9
202606030303,-3.0,中山,ダ,1200.0,6
202606030305,1.3000000000000043,中山,芝,1600.0,8
202606030306,0.3999999999999986,中山,ダ,1800.0,9
202606030307,1.4000000000000057,中山,芝,2000.0,10
202606030308,2.200000000000003,中山,ダ,1800.0,9
202606030309,1.0,中山,芝,2200.0,11
202606030310,0.7999999999999972,中山,ダ,1800.0,9
202606030311,-1.3999999999999986,中山,芝,1600.0,8
202606030312,-1.9000000000000057,中山,ダ,1200.0,6
202606030401,-0.6000000000000014,中山,ダ,1800.0,9
202606030402,-2.6999999999999957,中山,ダ,1200.0,6
202606030403,-1.1999999999999957,中山,ダ,1800.0,9
202606030405,0.30000000000000426,中山,芝,2000.0,10
202606030406,-0.20000000000000284,中山,ダ,1800.0,9
202606030407,-0.20000000000000284,中山,芝,1200.0,6
202606030408,-2.200000000000003,中山,ダ,1200.0,6
202606030409,-0.10000000000000142,中山,芝,2500.0,13
202606030410,0.6000000000000014,中山,ダ,1800.0,9
202606030411,1.8000000000000043,中山,芝,2000.0,10
202606030412,0.8999999999999986,中山,芝,1600.0,8
202606030501,-0.5,中山,ダ,1800.0,9
202606030502,-3.5,中山,ダ,1200.0,6
202606030503,-1.3000000000000043,中山,ダ,1800.0,9
202606030505,0.8999999999999986,中山,芝,1600.0,8
202606030506,-0.4000000000000057,中山,芝,2000.0,10
202606030507,-1.8999999999999986,中山,ダ,1200.0,6
202606030508,-1.3000000000000043,中山,ダ,1800.0,9
202606030509,2.299999999999997,中山,芝,2000.0,10
202606030510,-1.499999999999993,中山,ダ,1200.0,6
202606030511,0.9000000000000057,中山,芝,1600.0,8
202606030512,-4.300000000000004,中山,ダ,1200.0,6
202606030601,-3.1999999999999957,中山,ダ,1200.0,6
202606030602,0.7999999999999972,中山,ダ,1800.0,9
202606030603,-3.0999999999999943,中山,ダ,1200.0,6
202606030605,1.5,中山,芝,2200.0,11
202606030606,-0.6999999999999957,中山,ダ,1800.0,9
202606030607,-0.5,中山,芝,1600.0,8
202606030608,1.1999999999999957,中山,芝,1800.0,9
202606030609,0.5,中山,ダ,2400.0,12
202606030610,0.9999999999999929,中山,芝,1600.0,8
202606030611,-0.20000000000000284,中山,芝,1200.0,6
202606030612,-3.6000000000000014,中山,ダ,1200.0,6
202606030701,-2.6999999999999957,中山,ダ,1200.0,6
202606030702,1.000000000000007,中山,ダ,1800.0,9
202606030703,-1.5,中山,ダ,1200.0,6
202606030704,-0.20000000000000284,中山,ダ,1800.0,9
202606030705,-0.10000000000000142,中山,芝,1600.0,8
202606030706,4.900000000000006,中山,芝,1800.0,9
202606030707,0.8000000000000043,中山,芝,2000.0,10
202606030708,-1.2999999999999972,中山,ダ,2400.0,12
202606030709,-0.5,中山,芝,1200.0,6
202606030710,0.09999999999999432,中山,ダ,1800.0,9
202606030712,-2.3999999999999915,中山,ダ,1200.0,6
202606030801,1.1000000000000014,中山,ダ,1800.0,9
202606030802,-3.0,中山,ダ,1200.0,6
202606030803,-1.2000000000000028,中山,ダ,1800.0,9
202606030804,1.20000000000001,中山,芝,2000.0,10
202606030805,0.5999999999999943,中山,芝,1600.0,8
202606030806,-0.3999999999999986,中山,ダ,1800.0,9
202606030807,-3.5,中山,ダ,1200.0,6
202606030808,-0.6000000000000014,中山,ダ,1800.0,9
202606030809,1.0999999999999943,中山,芝,2000.0,10
202606030810,-3.299999999999997,中山,ダ,1200.0,6
202606030811,0.8999999999999915,中山,芝,2000.0,10
202606030812,0.7999999999999972,中山,芝,2200.0,11
202607010101,-0.10000000000000853,中京,ダ,1800.0,9
202607010102,-1.7999999999999972,中京,ダ,1200.0,6
202607010103,2.700000000000003,中京,ダ,1900.0,10
202607010104,1.2000000000000028,中京,芝,1600.0,8
202607010105,2.299999999999997,中京,芝,2000.0,10
202607010106,1.0,中京,ダ,1800.0,9
202607010107,0.7000000000000028,中京,芝,1600.0,8
202607010108,-1.5,中京,ダ,1200.0,6
202607010109,-0.5,中京,芝,2200.0,11
202607010110,0.9000000000000057,中京,芝,2000.0,10
202607010111,1.7000000000000028,中京,ダ,1800.0,9
202607010112,-1.1000000000000014,中京,芝,1400.0,7
202607010201,-1.9000000000000057,中京,ダ,1400.0,7
202607010202,1.5,中京,ダ,1800.0,9
202607010203,1.5,中京,芝,1600.0,8
202607010204,-2.0,中京,芝,1400.0,7
202607010205,0.10000000000000142,中京,芝,2200.0,11
202607010206,-1.2000000000000028,中京,ダ,1400.0,7
