race_id,data_type,scraped_at,status
202506040611,race_result,2026-08-22T02:50:53.515796+00:00,success
202506040612,race_result,2026-08-22T02:50:56.601893+00:00,success
202509040601,race_result,2026-08-22T02:50:59.660213+00:00,success
202509040602,race_result,2026-08-22T02:51:02.940495+00:00,success
202509040603,race_result,2026-08-22T02:51:07.344357+00:00,success
202509040604,race_result,2026-08-22T02:51:11.780906+00:00,success
202509040605,race_result,2026-08-22T02:51:14.900529+00:00,success
202509040606,race_result,2026-08-22T02:51:17.819717+00:00,success
202509040607,race_result,2026-08-22T02:51:25.158935+00:00,success
202509040608,race_result,2026-08-22T02:51:28.068957+00:00,success
202509040609,race_result,2026-08-22T02:51:32.514887+00:00,success
202509040610,race_result,2026-08-22T02:51:36.084336+00:00,success
202509040611,race_result,2026-08-22T02:51:41.772654+00:00,success
202509040612,race_result,2026-08-22T02:51:45.859445+00:00,success
202506040701,race_result,2026-08-22T02:51:59.583844+00:00,success
202506040702,race_result,2026-08-22T02:52:04.228755+00:00,success
202506040703,race_result,2026-08-22T02:52:09.188319+00:00,success
202506040704,race_result,2026-08-22T02:52:14.304595+00:00,success
202506040705,race_result,2026-08-22T02:52:18.262208+00:00,success
202506040706,race_result,2026-08-22T02:52:24.395342+00:00,success
202506040707,race_result,2026-08-22T02:52:33.201261+00:00,success
202506040708,race_result,2026-08-22T02:52:39.745026+00:00,success
202506040709,race_result,2026-08-22T02:52:45.841608+00:00,success
202506040710,race_result,2026-08-22T02:52:51.612051+00:00,success
202506040711,race_result,2026-08-22T02:52:57.868173+00:00,success
202506040712,race_result,2026-08-22T02:53:05.274525+00:00,success
202509040701,race_result,2026-08-22T02:53:17.311219+00:00,success
202509040702,race_result,2026-08-22T02:53:33.147292+00:00,success
202509040703,race_result,2026-08-22T02:53:39.773911+00:00,success
202509040704,race_result,2026-08-22T02:53:48.125961+00:00,success
202509040705,race_result,2026-08-22T02:53:51.529207+00:00,success
202509040706,race_result,2026-08-22T02:54:03.608629+00:00,success
202509040707,race_result,2026-08-22T02:54:15.645535+00:00,success
202509040708,race_result,2026-08-22T02:54:18.654458+00:00,success
202509040709,race_result,2026-08-22T02:54:28.359807+00:00,success
202509040710,race_result,2026-08-22T02:54:39.152158+00:00,success
202509040711,race_result,2026-08-22T02:54:54.276824+00:00,success
202509040712,race_result,2026-08-22T02:54:58.518143+00:00,success
202506040801,race_result,2026-08-22T02:56:44.055229+00:00,failed
202506040802,race_result,2026-08-22T02:57:26.346760+00:00,failed
202506040803,race_result,2026-08-22T02:57:38.228426+00:00,failed
202506040804,race_result,2026-08-22T02:58:53.720659+00:00,success
202506040805,race_result,2026-08-22T03:00:06.043229+00:00,failed
202506040806,race_result,2026-08-22T03:01:17.865863+00:00,failed
202506040807,race_result,2026-08-22T03:01:29.682315+00:00,failed
202506040808,race_result,2026-08-22T03:01:41.513058+00:00,failed
202506040809,race_result,2026-08-22T03:02:23.322862+00:00,failed
202506040810,race_result,2026-08-22T03:02:35.177533+00:00,failed
202506040811,race_result,2026-08-22T03:02:47.012957+00:00,failed
202506040812,race_result,2026-08-22T03:04:18.817374+00:00,failed
202509040801,race_result,2026-08-22T03:05:50.874662+00:00,failed
202509040802,race_result,2026-08-22T03:06:02.714258+00:00,failed
202509040803,race_result,2026-08-22T03:06:14.524467+00:00,failed
202509040804,race_result,2026-08-22T03:06:26.318763+00:00,failed
202509040805,race_result,2026-08-22T03:07:08.241858+00:00,failed
202509040806,race_result,2026-08-22T03:07:20.095415+00:00,failed
202509040807,race_result,2026-08-22T03:07:31.866874+00:00,failed
202509040808,race_result,2026-08-22T03:07:43.653486+00:00,failed
202509040809,race_result,2026-08-22T03:07:55.464654+00:00,failed
202509040810,race_result,2026-08-22T03:09:27.298673+00:00,failed
202509040811,race_result,2026-08-22T03:10:09.132980+00:00,failed
202509040812,race_result,2026-08-22T03:10:20.906202+00:00,failed
202506040901,race_result,2026-08-22T03:10:43.702644+00:00,failed
202506040902,race_result,2026-08-22T03:10:55.523920+00:00,failed
202506040903,race_result,2026-08-22T03:11:07.332460+00:00,failed
202506040904,race_result,2026-08-22T03:11:49.096978+00:00,failed
202506040905,race_result,2026-08-22T03:12:30.929407+00:00,failed
202506040906,race_result,2026-08-22T03:13:12.865469+00:00,failed
202506040907,race_result,2026-08-22T03:13:24.755202+00:00,failed
202506040908,race_result,2026-08-22T03:14:06.712870+00:00,failed
202506040909,race_result,2026-08-22T03:14:48.498871+00:00,failed
202506040910,race_result,2026-08-22T03:15:00.259041+00:00,failed
202506040911,race_result,2026-08-22T03:16:12.080075+00:00,failed
202506040912,race_result,2026-08-22T03:16:23.924788+00:00,failed
202509040901,race_result,2026-08-22T03:16:35.731513+00:00,failed
202509040902,race_result,2026-08-22T03:16:47.491479+00:00,failed
202509040903,race_result,2026-08-22T03:16:59.318727+00:00,failed
202509040904,race_result,2026-08-22T03:18:11.158289+00:00,failed
202509040905,race_result,2026-08-22T03:18:23.304315+00:00,failed
202509040906,race_result,2026-08-22T03:18:35.189098+00:00,failed
202509040907,race_result,2026-08-22T03:18:46.972436+00:00,failed
202509040908,race_result,2026-08-22T03:19:28.749693+00:00,failed
202509040909,race_result,2026-08-22T03:19:40.584943+00:00,failed
202509040910,race_result,2026-08-22T03:19:52.351226+00:00,failed
202509040911,race_result,2026-08-22T03:20:04.149319+00:00,failed
202509040912,race_result,2026-08-22T03:21:15.988940+00:00,failed
202505040101,race_result,2026-08-22T03:21:38.503194+00:00,failed
202505040102,race_result,2026-08-22T03:22:20.325995+00:00,failed
202505040103,race_result,2026-08-22T03:22:32.087336+00:00,failed
202505040104,race_result,2026-08-22T03:23:13.872091+00:00,failed
202505040105,race_result,2026-08-22T03:24:45.698868+00:00,failed
202505040106,race_result,2026-08-22T03:25:57.537665+00:00,failed
202505040107,race_result,2026-08-22T03:26:09.316073+00:00,failed
202505040108,race_result,2026-08-22T03:26:21.107683+00:00,failed
202505040109,race_result,2026-08-22T03:27:02.914726+00:00,failed
202505040110,race_result,2026-08-22T03:27:14.687161+00:00,failed
202505040111,race_result,2026-08-22T03:28:46.509866+00:00,failed
202505040112,race_result,2026-08-22T03:28:58.337004+00:00,failed
202508030101,race_result,2026-08-22T03:29:10.116879+00:00,failed
202508030102,race_result,2026-08-22T03:29:21.911268+00:00,failed
202508030103,race_result,2026-08-22T03:29:33.836421+00:00,failed
202508030104,race_result,2026-08-22T03:30:15.889640+00:00,failed
202508030105,race_result,2026-08-22T03:30:27.792004+00:00,failed
202508030106,race_result,2026-08-22T03:31:59.675370+00:00,failed
202508030107,race_result,2026-08-22T03:32:41.449078+00:00,failed
202508030108,race_result,2026-08-22T03:32:53.213630+00:00,failed
202508030109,race_result,2026-08-22T03:33:05.015238+00:00,failed
202508030110,race_result,2026-08-22T03:33:16.771552+00:00,failed
202508030111,race_result,2026-08-22T03:33:58.570574+00:00,failed
202508030112,race_result,2026-08-22T03:34:10.365102+00:00,failed
202505040201,race_result,2026-08-22T03:34:33.831398+00:00,failed
202505040202,race_result,2026-08-22T03:35:15.668955+00:00,failed
202505040203,race_result,2026-08-22T03:36:47.530750+00:00,failed
202505040204,race_result,2026-08-22T03:36:59.630967+00:00,failed
202505040205,race_result,2026-08-22T03:38:31.413854+00:00,failed
202505040206,race_result,2026-08-22T03:38:43.256558+00:00,failed
202505040207,race_result,2026-08-22T03:40:15.656498+00:00,failed
202505040208,race_result,2026-08-22T03:40:32.029347+00:00,success
202505040209,race_result,2026-08-22T03:40:44.313396+00:00,failed
202505040210,race_result,2026-08-22T03:42:16.141618+00:00,failed
202505040211,race_result,2026-08-22T03:43:27.976112+00:00,failed
202505040212,race_result,2026-08-22T03:43:39.779355+00:00,failed
202508030201,race_result,2026-08-22T03:43:51.769471+00:00,failed
202508030202,race_result,2026-08-22T03:44:03.569299+00:00,failed
202508030203,race_result,2026-08-22T03:44:45.401624+00:00,failed
202508030204,race_result,2026-08-22T03:44:57.184538+00:00,failed
202508030205,race_result,2026-08-22T03:45:08.937978+00:00,failed
202508030206,race_result,2026-08-22T03:45:20.741573+00:00,failed
202508030207,race_result,2026-08-22T03:46:32.596610+00:00,failed
202508030208,race_result,2026-08-22T03:47:14.403703+00:00,failed
202508030209,race_result,2026-08-22T03:47:59.650262+00:00,success
202508030210,race_result,2026-08-22T03:48:18.208025+00:00,success
202508030211,race_result,2026-08-22T03:49:50.468307+00:00,failed
202508030212,race_result,2026-08-22T03:50:32.275618+00:00,failed
202505040301,race_result,2026-08-22T03:52:14.598369+00:00,failed
202505040302,race_result,2026-08-22T03:52:57.297312+00:00,success
202505040303,race_result,2026-08-22T03:53:02.430091+00:00,success
202505040304,race_result,2026-08-22T03:53:09.802443+00:00,success
202505040305,race_result,2026-08-22T03:53:18.472428+00:00,success
202505040306,race_result,2026-08-22T03:53:21.477896+00:00,success
202505040307,race_result,2026-08-22T03:53:27.840067+00:00,success
202505040308,race_result,2026-08-22T03:53:30.862571+00:00,success
202505040309,race_result,2026-08-22T03:53:34.613305+00:00,success
202505040310,race_result,2026-08-22T03:53:37.733255+00:00,success
202505040311,race_result,2026-08-22T03:53:48.200540+00:00,success
202505040312,race_result,2026-08-22T03:53:52.981679+00:00,success
202508030301,race_result,2026-08-22T03:53:56.716192+00:00,success
202508030302,race_result,2026-08-22T03:54:08.340893+00:00,success
202508030303,race_result,2026-08-22T03:54:14.681073+00:00,success
202508030304,race_result,2026-08-22T03:54:20.546656+00:00,success
202508030305,race_result,2026-08-22T03:54:28.607556+00:00,success
202508030306,race_result,2026-08-22T03:54:32.125386+00:00,success
202508030307,race_result,2026-08-22T03:54:38.953949+00:00,success
202508030308,race_result,2026-08-22T03:54:45.110205+00:00,success
202508030309,race_result,2026-08-22T03:54:50.422119+00:00,success
202508030310,race_result,2026-08-22T03:54:58.371416+00:00,success
202508030311,race_result,2026-08-22T03:55:03.158342+00:00,success
202508030312,race_result,2026-08-22T03:55:06.486450+00:00,success
202505040401,race_result,2026-08-22T03:55:20.566401+00:00,success
202505040402,race_result,2026-08-22T03:55:26.937602+00:00,success
202505040403,race_result,2026-08-22T03:55:31.158826+00:00,success
202505040404,race_result,2026-08-22T03:55:38.758428+00:00,success
202505040405,race_result,2026-08-22T03:55:42.499745+00:00,success
202505040406,race_result,2026-08-22T03:55:45.529242+00:00,success
202505040407,race_result,2026-08-22T03:55:50.383822+00:00,success
202505040408,race_result,2026-08-22T03:55:53.486710+00:00,success
202505040409,race_result,2026-08-22T03:55:56.737494+00:00,success
202505040410,race_result,2026-08-22T03:55:59.891899+00:00,success
202505040411,race_result,2026-08-22T03:56:05.665387+00:00,success
202505040412,race_result,2026-08-22T03:56:09.060483+00:00,success
202508030401,race_result,2026-08-22T03:56:12.766990+00:00,success
202508030402,race_result,2026-08-22T03:56:15.520641+00:00,success
202508030403,race_result,2026-08-22T03:56:18.406911+00:00,success
202508030404,race_result,2026-08-22T03:56:22.752245+00:00,success
202508030405,race_result,2026-08-22T03:56:26.254466+00:00,success
202508030406,race_result,2026-08-22T03:56:30.344066+00:00,success
202508030407,race_result,2026-08-22T03:56:37.147945+00:00,success
202508030408,race_result,2026-08-22T03:56:40.903670+00:00,success
202508030409,race_result,2026-08-22T03:56:43.940641+00:00,success
202508030410,race_result,2026-08-22T03:56:47.152044+00:00,success
202508030411,race_result,2026-08-22T03:56:50.352264+00:00,success
202508030412,race_result,2026-08-22T03:56:53.499930+00:00,success
202505040601,race_result,2026-08-22T03:57:07.954110+00:00,success
202505040602,race_result,2026-08-22T03:57:10.861792+00:00,success
202505040603,race_result,2026-08-22T03:57:13.696913+00:00,success
202505040604,race_result,2026-08-22T03:57:17.755035+00:00,success
202505040605,race_result,2026-08-22T03:57:22.365985+00:00,success
202505040606,race_result,2026-08-22T03:57:25.944038+00:00,success
202505040607,race_result,2026-08-22T03:57:29.764914+00:00,success
202505040608,race_result,2026-08-22T03:57:32.971844+00:00,success
202505040609,race_result,2026-08-22T03:57:36.014690+00:00,success
202505040610,race_result,2026-08-22T03:57:39.235869+00:00,success
202505040611,race_result,2026-08-22T03:57:42.066712+00:00,success
202505040612,race_result,2026-08-22T03:57:44.816152+00:00,success
202508030601,race_result,2026-08-22T03:57:47.673841+00:00,success
202508030602,race_result,2026-08-22T03:57:50.616818+00:00,success
202508030603,race_result,2026-08-22T03:57:57.897977+00:00,success
202508030604,race_result,2026-08-22T03:58:00.913709+00:00,success
202508030605,race_result,2026-08-22T03:58:03.918759+00:00,success
202508030606,race_result,2026-08-22T03:58:06.860712+00:00,success
202508030607,race_result,2026-08-22T03:58:09.774794+00:00,success
202508030608,race_result,2026-08-22T03:58:12.714096+00:00,success
202508030609,race_result,2026-08-22T03:58:16.083290+00:00,success
202508030610,race_result,2026-08-22T03:58:19.164485+00:00,success
202508030611,race_result,2026-08-22T03:58:23.725882+00:00,success
202508030612,race_result,2026-08-22T03:58:27.037322+00:00,success
202504040101,race_result,2026-08-22T03:58:30.012070+00:00,success
202504040102,race_result,2026-08-22T03:58:33.179251+00:00,success
202504040103,race_result,2026-08-22T03:58:36.940357+00:00,success
202504040104,race_result,2026-08-22T03:58:40.887389+00:00,success
202504040105,race_result,2026-08-22T03:58:46.931460+00:00,success
202504040106,race_result,2026-08-22T03:58:50.164198+00:00,success
202504040107,race_result,2026-08-22T03:58:53.129742+00:00,success
202504040108,race_result,2026-08-22T03:58:56.306862+00:00,success
202504040109,race_result,2026-08-22T03:59:00.187968+00:00,success
202504040110,race_result,2026-08-22T03:59:03.097425+00:00,success
202504040111,race_result,2026-08-22T03:59:06.420777+00:00,success
202504040112,race_result,2026-08-22T03:59:10.064083+00:00,success
202505040701,race_result,2026-08-22T03:59:23.741373+00:00,success
202505040702,race_result,2026-08-22T03:59:26.410289+00:00,success
202505040703,race_result,2026-08-22T03:59:29.263415+00:00,success
202505040704,race_result,2026-08-22T03:59:32.136031+00:00,success
202505040705,race_result,2026-08-22T03:59:35.121323+00:00,success
202505040706,race_result,2026-08-22T03:59:38.949433+00:00,success
202505040707,race_result,2026-08-22T03:59:42.132602+00:00,success
202505040708,race_result,2026-08-22T03:59:45.141319+00:00,success
202505040709,race_result,2026-08-22T03:59:48.120173+00:00,success
202505040710,race_result,2026-08-22T03:59:51.220541+00:00,success
202505040711,race_result,2026-08-22T03:59:54.248754+00:00,success
202505040712,race_result,2026-08-22T03:59:57.268216+00:00,success
202508030701,race_result,2026-08-22T04:00:00.139546+00:00,success
202508030702,race_result,2026-08-22T04:00:02.945622+00:00,success
202508030703,race_result,2026-08-22T04:00:05.750657+00:00,success
